MutationCoverage,ReturnValsMutator,ConditionalsBoundaryMutator,IncrementsMutator,NegateConditionalsMutator,MathMutator,LineCoverage,Project,Tool,InvertNegsMutator,VoidMethodCallMutator
0.31709265176,0.48309373201,0.37717996288,0.29032258063,0.29565389173,0.2956937799,0.5184696397,bcel,evo,NA,0.224293578
0.50986666666,0.64144144144,0.359999999977,0.9,0.5099706745,0.32592592592,0.7715346535,cli,evo,NA,0.320512820509
0.69366071428,0.67232620321,0.67929515419,0.76918238994,0.80964102564,0.65455508474,0.879226325,codec,evo,NA,0.4690553746
0.23862520459,0.35828571429,0.12666666665,0.100000000004,0.23156028367,0.164,0.3330895853,csv,evo,NA,0.074193548386
0.23425129089,0.31308900522,0.119047619066,0.3,0.25193133048,0.07142857143,0.3844464776,e-mail,evo,NA,0.10769230771
0.49068627451,0.53295454544,0.31891891893,0.69090909091,0.54349775785,0.49718309859,0.6814878893,fileupload,evo,NA,0.27710843372
0.41808207343,0.57377049179,0.32071636012,0.36683168317,0.43346587144,0.41811632871,0.6117503945,imaging,evo,0.58333333332,0.25390625
0.31758847863,0.38154746754,0.15911111112,0.2,0.33889593909,0.258375,0.4458619326,lang,evo,0.65,0.31827309237
0.72357512953,0.88437499999,0.46945812809,0.52,0.78943396226,0.68588957055,0.9378748928,statistics,evo,0.66571428571,NA
0.53883349951,0.60934065935,0.49487179486,0.34117647062,0.54134969324,0.57931034483,0.6424540682,validator,evo,NA,0.16944444445
